Size 192,2
8.291532766074495998e-05,-1.268181538123164240e-05
8.320388108018367539e-05,-1.198505774741328767e-05
8.320358468520920711e-05,-8.700712367129987421e-06
8.291499056960888181e-05,-8.003922255385766420e-06
8.221865709348994875e-05,-1.297043661958402361e-05
8.091205550017073033e-05,-1.034282353653238661e-05
8.221826202474359548e-05,-7.715286609202955530e-06
7.731379686773141098e-05,-1.297136288736069772e-05
7.731326550619456830e-05,-7.714250480425988038e-06
7.460413583473314309e-05,-1.034290212583199354e-05
7.240428142845492846e-05,-1.297487527646410519e-05
7.240383523274459816e-05,-7.710886126675701064e-06
6.994647870922838292e-05,-1.034278524054816937e-05
6.748607422526597260e-05,-1.297958232670390539e-05
6.748600050708554107e-05,-7.705681271123932894e-06
6.502349164137422228e-05,-1.034275095542767240e-05
6.255809920935979582e-05,-1.298473104169256527e-05
6.255770446037762296e-05,-7.700335061197571932e-06
6.009034550896346266e-05,-1.034269599136457617e-05
5.762019250530832549e-05,-1.298999676351664896e-05
5.761939055596196585e-05,-7.695357719377470584e-06
5.514729614623351163e-05,-1.034281435161239928e-05
5.267265178438352479e-05,-1.299487903184750955e-05
5.267179709919537578e-05,-7.691360754321135073e-06
5.019545888872055725e-05,-1.034320245931353607e-05
4.771733825979241337e-05,-1.299805725571874786e-05
4.771679683298254022e-05,-7.689344882606873887e-06
4.523764389270858193e-05,-1.034387069313070700e-05
4.275903176721733743e-05,-1.299748308038244310e-05
4.275886824119426547e-05,-7.691483223472310430e-06
4.028103162673496581e-05,-1.034476902543684985e-05
3.780766952196035283e-05,-1.299052238894517174e-05
3.780776416537657165e-05,-7.700192290094292735e-06
3.533778892378115880e-05,-1.034576502349912939e-05
3.287770505327124274e-05,-1.297458169236748473e-05
3.287803825070438135e-05,-7.718118337154733204e-06
3.052343699031775042e-05,-1.034642747135884971e-05
2.818408030531687343e-05,-1.294895456893582865e-05
2.818446672056430910e-05,-7.746513954943824967e-06
2.643528196544226013e-05,-1.054889953391707307e-05
2.466737274535454687e-05,-1.292080764997952683e-05
2.466689719251978185e-05,-7.777265843207045273e-06
2.213714191723573657e-05,-1.289372533047424960e-05
2.262337777384143813e-05,-1.122004016873966830e-05
2.213588121607594047e-05,-7.798682934026745600e-06
2.031377656604241785e-05,-7.822375498622437620e-06
-3.378976957141615351e-06,2.638275917352235365e-07
-3.445319928280371446e-06,4.231210726499166979e-07
-3.444990404851085969e-06,1.017430594822638408e-06
-3.378927700959624018e-06,1.174981552223255407e-06
2.031136510049161376e-05,-1.287383121314819088e-05
1.867135550382943639e-05,-1.276198572398803507e-05
1.993794539222592534e-05,-9.718447822368339088e-06
1.866740711780823510e-05,-7.704711199654506353e-06
-3.220328072884168651e-06,1.981227298677843839e-07
-3.060113338910079339e-06,8.501722434156655692e-07
-3.221280111475470863e-06,1.241064197173532806e-06
1.814643938616824272e-05,-1.120820629659860038e-05
1.706408714881403190e-05,-1.246093772854867835e-05
1.551508165098156215e-05,-1.198825556877676291e-05
1.765440201621439295e-05,-9.076843529773911026e-06
1.709128979461653261e-05,-7.313944872213403714e-06
-2.143990097593296291e-06,1.829000736026341933e-07
-2.142290985445108641e-06,1.262994992663952135e-06
-1.584622642475192484e-06,7.245571463411907949e-07
1.404519847823357399e-05,-1.134125347249546847e-05
1.530735749331890456e-05,-1.037891184941935072e-05
1.584278036513715580e-05,-8.358670471045553688e-06
1.562688293725803470e-05,-6.666852228337026357e-06
-9.787697419388431486e-07,8.430435339917276831e-08
-9.780043308800858998e-07,1.367750702011039547e-06
-2.873373761854153415e-07,7.275771069120161419e-07
1.266617434773663170e-05,-1.054224986945413248e-05
1.140246877745052604e-05,-9.602417478151899097e-06
1.397223402685705272e-05,-8.042817784994145232e-06
1.431571724024535820e-05,-5.782970989534073810e-06
5.065965718289077116e-07,-1.326541116053987171e-07
5.076197762967921623e-07,1.591112016308842260e-06
1.172290177724663314e-05,-8.148049606854733656e-06
1.026589349346175604e-05,-8.529062881080136653e-06
1.226020273338134992e-05,-6.502889470879877657e-06
1.319350783875467992e-05,-4.702057619574675377e-06
1.383639599429762437e-06,7.305032219092734255e-07
2.427353323979232368e-06,-4.483358220051937295e-07
2.426700165393946191e-06,1.914549669140445387e-06
9.260905052495644544e-06,-7.345340931828201007e-06
8.409811626274799477e-06,-6.074515578189314830e-06
7.713794769812723590e-06,-4.718485124157408840e-06
1.116619062198890810e-05,-5.018448113908658438e-06
1.228950277130586764e-05,-3.464074024010798619e-06
3.267311673769700037e-06,7.297880569411133876e-07
4.299518480171928413e-06,-7.610670477218953767e-07
4.300157853309997363e-06,2.244299794692705814e-06
9.139659678298464322e-06,-4.721616341010816311e-06
7.176022817708239465e-06,-3.299748109665798244e-06
6.017721655887823821e-06,-1.028814979004636256e-06
6.528056608085373671e-06,-1.291214762139149933e-06
6.810812056489691537e-06,-1.820013114244615144e-06
1.039882537530858057e-05,-3.281904507861860064e-06
1.162342824093018820e-05,-2.117883971352003244e-06
5.228873182242140830e-06,5.133294767085308941e-07
5.993654660498252899e-06,2.481300612542486024e-06
8.160910725771923063e-06,-2.289815011522203442e-06
6.548054152585852622e-06,-2.386446045582024910e-07
7.153138206968919359e-06,-1.106919809803169039e-06
9.836956789043867691e-06,-1.699461810835404826e-06
1.122260677421114258e-05,-7.138552672060242451e-07
6.557106345106282213e-06,1.466180182250703477e-06
6.464616600279655533e-06,2.740988178686524641e-06
8.449476834121726030e-06,9.206176285548776974e-08
1.110230370173859427e-05,7.131752033317464364e-07
1.131204718822923500e-05,2.148606911897977147e-06
7.553716238746956875e-06,2.387553149609622744e-06
6.732136770864152826e-06,3.309763684740759994e-06
7.046864635246669510e-06,4.903858790761162842e-06
9.846883541889603150e-06,2.312525226349360131e-06
7.549338303236662283e-06,6.499448371373884792e-06
1.183329484241784346e-05,3.616002035950893643e-06
8.463948485811354213e-06,4.943411735906131151e-06
1.060814074508483460e-05,5.067173210680385536e-06
8.271577391628906262e-06,8.044295546250288857e-06
1.266012347878785241e-05,5.070287729032140065e-06
1.202735711857401804e-05,6.550379382004872938e-06
1.047553351783395332e-05,7.496861220080815092e-06
9.187469631908742022e-06,9.566432411405814700e-06
1.033583593334918850e-05,1.102119278761326268e-05
1.380388340162223074e-05,6.440923232287016292e-06
1.301073608519592818e-05,8.266891636234507997e-06
1.206724307984684951e-05,1.045387442946259463e-05
1.166224988889863720e-05,1.238547058717910043e-05
1.522471959154060070e-05,7.675270436099494110e-06
1.480707329255938836e-05,1.045277134635628337e-05
1.319260816578782745e-05,1.359868672996097196e-05
1.491836925309973255e-05,1.466465110060143027e-05
1.678871516510094318e-05,1.556473752082635092e-05
1.692896413572655189e-05,1.106246461954453720e-05
1.690712376239817652e-05,8.719497686865539330e-06
1.650228625069690848e-05,1.344441412169276565e-05
1.880831087581986833e-05,1.623369633302367059e-05
2.094221249832488565e-05,1.668426946502053309e-05
1.866002689386708148e-05,1.158965373889215765e-05
1.882724053574552802e-05,9.484326720587912360e-06
2.314046511215201135e-05,1.688309975834551951e-05
2.065862281093275800e-05,1.358901033549714031e-05
2.091986781722554863e-05,9.929072555199596552e-06
2.361952409294091248e-05,1.393278985340000048e-05
2.563712384925796573e-05,1.696878032270187484e-05
2.311637642969896928e-05,1.004844881610937679e-05
2.914373879253492953e-05,1.705382726439947757e-05
2.634057070368445343e-05,1.223393958261238840e-05
