Size 192,2
8.612170045472889823e-05,-1.190850504822267320e-05
8.645839883056631505e-05,-1.109565936829838971e-05
8.645838558106794703e-05,-7.263707882576145899e-06
8.612169079887862795e-05,-6.450879841613442830e-06
8.530883963946414778e-05,-1.224519413159640022e-05
8.378407578504030800e-05,-9.179678470036225485e-06
8.530884204670185990e-05,-6.114198869260508236e-06
7.958503428657546868e-05,-1.224489097172537173e-05
7.958512566223849977e-05,-6.114585385050442192e-06
7.642561886445302496e-05,-9.179804885817868343e-06
7.386281203904160504e-05,-1.224300396280442222e-05
7.386278618771076343e-05,-6.116696289639169167e-06
7.100328168239229340e-05,-9.179958142233088410e-06
6.814598877931101134e-05,-1.223867999021574000e-05
6.814559451186049603e-05,-6.121175827756738838e-06
6.529046037288896030e-05,-9.179874650522667747e-06
6.243976513384371025e-05,-1.223024181607733272e-05
6.243935730037007996e-05,-6.129575928467191681e-06
5.959230129507116225e-05,-9.179719478803257543e-06
5.675319060003895637e-05,-1.221571494342166178e-05
5.675297022606281557e-05,-6.143783464680043466e-06
5.391942162588527729e-05,-9.179587208325168678e-06
5.109925102913029631e-05,-1.219241525317123586e-05
5.109896419216104676e-05,-6.166292659066972664e-06
4.828736147522133103e-05,-9.179130784515991922e-06
4.549680534083790767e-05,-1.215720734128705914e-05
4.549654706739532411e-05,-6.200320728363064126e-06
4.271868809789859959e-05,-9.178503305001655001e-06
3.997119725131071766e-05,-1.210755938253377069e-05
3.997098707147662971e-05,-6.248640392820275779e-06
3.724088029214867333e-05,-9.177878251408317129e-06
3.455145626900428340e-05,-1.204182157747669858e-05
3.455107047853011145e-05,-6.312937140783373117e-06
3.188369821392704321e-05,-9.176970803602722010e-06
2.926693937663580136e-05,-1.195940487974661192e-05
2.926595057062462993e-05,-6.393851385205120924e-06
2.677967362320854644e-05,-9.175300965906206733e-06
2.435133560739284307e-05,-1.186131403113484512e-05
2.434978658119612934e-05,-6.494060674523036566e-06
2.254578681399233860e-05,-9.378880054615377869e-06
2.076187118722919864e-05,-1.176750728499881886e-05
2.075869017157666173e-05,-6.589728530079137158e-06
1.823967238572192208e-05,-1.168397315511917287e-05
1.870621258439964841e-05,-1.004018127758828278e-05
1.823498290981215091e-05,-6.651871171085350778e-06
1.645223568786983949e-05,-6.719068455807419962e-06
-2.366277881306865028e-06,-4.576243690384253426e-07
-2.413507122189025626e-06,-3.439482553911530676e-07
-2.413228940107382586e-06,7.921636456729951867e-08
-2.366250463923684017e-06,1.911960785122442919e-07
