Size 192,2
2.579138330156085140e-05,-2.498805973988518019e-06
2.592587671681531586e-05,-2.174112799195360546e-06
2.592572181658331110e-05,-6.433545757182930710e-07
2.579120332666487604e-05,-3.186382745707072274e-07
2.546668282012071023e-05,-2.633297201710174618e-06
2.485740145744321582e-05,-1.408718036324911833e-06
2.546646398153269535e-05,-1.841391308883753023e-07
2.317986329019648984e-05,-2.633053889194847391e-06
2.317960791609865168e-05,-1.845969188813961364e-07
2.191693802453402212e-05,-1.409057471061618024e-06
2.089388361120077722e-05,-2.629963140815510968e-06
2.089336101294420728e-05,-1.881126077569517234e-07
1.975277771329566611e-05,-1.409355789523868530e-06
1.861812587619498269e-05,-2.620077771515036750e-06
1.861730630537819506e-05,-1.988363918110603150e-07
1.748727803751411777e-05,-1.409837866816525539e-06
1.636932538859699931e-05,-2.600698310805915796e-06
1.636821783847957137e-05,-2.194588117526775095e-07
1.525878976280310693e-05,-1.410315381817814829e-06
1.416786419835573801e-05,-2.570717728155348116e-06
1.416706965487466199e-05,-2.508723113148979858e-07
1.308786229356721645e-05,-1.411023061645692400e-06
1.203322657814227348e-05,-2.531309579013375849e-06
1.203282706408153723e-05,-2.919452839362867732e-07
1.099220630188353611e-05,-1.411827200609158743e-06
9.982149150272050353e-06,-2.482932983598999976e-06
9.982113964599152931e-06,-3.419995978847162114e-07
8.988359225590728395e-06,-1.412666483756731093e-06
8.031329778357814564e-06,-2.424915466266205781e-06
8.031751274217920376e-06,-4.016918723537097953e-07
7.094000295882301791e-06,-1.413711636736065679e-06
6.199745110434957839e-06,-2.356604170908608965e-06
6.200240170250863392e-06,-4.719200794618232494e-07
5.328586487040034913e-06,-1.414832986870161820e-06
4.506622473233841942e-06,-2.277760090238422296e-06
4.506776643846350945e-06,-5.534022613695263967e-07
3.741781907589075014e-06,-1.415483687800265982e-06
3.029866013533834735e-06,-2.189997148978858829e-06
3.029377868178515086e-06,-6.469464981115027901e-07
2.510549588325768692e-06,-1.472208153853327986e-06
2.031570474487105353e-06,-2.109575302104401125e-06
2.029534486348936662e-06,-7.320383567507334021e-07
1.382561965979535894e-06,-2.039157333172349199e-06
1.486659114818687216e-06,-1.638095276185760943e-06
1.379332309314671326e-06,-7.864010847973932322e-07
9.507314533522287189e-07,-8.441840476938448640e-07
2.172812636241613732e-07,-7.674075735578346155e-07
2.219465002973035699e-07,-7.783261170985152307e-07
2.220300155587486305e-07,-8.202432365323866017e-07
2.173336537931764924e-07,-8.315853555327150435e-07
9.448350555594946339e-07,-1.989484011843770483e-06
5.936143549100331382e-07,-1.924194863934900584e-06
8.440226394599387323e-07,-1.276549027659319061e-06
