Size 192,2
1.949898303916537470e-05,-1.600469620292587291e-06
1.960111739214189986e-05,-1.353932778059915054e-06
1.960088604649432188e-05,-1.916254768505880801e-07
1.949872011485866195e-05,5.494211460488707905e-08
1.925241008397864063e-05,-1.702576382889145832e-06
1.878975575565273014e-05,-7.727220119811094112e-07
1.925210063691410362e-05,1.570633154107799166e-07
1.751651181647855880e-05,-1.701836908334490351e-06
1.751613826193207472e-05,1.564542868956611462e-07
1.655848625137004004e-05,-7.727549378961382495e-07
1.578283849838297282e-05,-1.699708439532334393e-06
1.578247412205190366e-05,1.542736975987640782e-07
1.491723352770446232e-05,-7.726379210060530474e-07
1.405454652712255357e-05,-1.695650596042616833e-06
1.405423378827957107e-05,1.506139093872807900e-07
1.319243642015615950e-05,-7.726078135848631099e-07
1.233453150112810023e-05,-1.689252502156963820e-06
1.233373080610303172e-05,1.445589139204376361e-07
1.147780838003167135e-05,-7.723393896405042387e-07
1.062846203962936243e-05,-1.678230223256493145e-06
1.062739916327349818e-05,1.339888967045968029e-07
9.782046636608565096e-06,-7.719527783745708792e-07
8.947763105168257596e-06,-1.659682801418091591e-06
8.946732963234188164e-06,1.159224346671262297e-07
8.119230190939656582e-06,-7.716103430601240783e-07
7.309046791202750715e-06,-1.630897209996318970e-06
7.308085202734150416e-06,8.784009827108488357e-08
6.508402062840157880e-06,-7.710737850690720436e-07
5.732901279948059279e-06,-1.590461151534898403e-06
5.732473509515742376e-06,4.828205398831148051e-08
4.971529877467644799e-06,-7.706107794694386923e-07
4.242295298266861661e-06,-1.537731001210238472e-06
4.242628157464223407e-06,-3.680265662853132309e-09
3.531793108473058789e-06,-7.703126500728199499e-07
2.861314475315048952e-06,-1.471106895951508858e-06
2.861846135102739196e-06,-6.954797508648756675e-08
2.238733025379068523e-06,-7.694946099262105502e-07
1.662403202485509046e-06,-1.391901164762554490e-06
1.662298491213612479e-06,-1.508974786153475900e-07
1.243681696348321059e-06,-8.134446342872926496e-07
8.639328418760111255e-07,-1.316330833248709983e-06
8.619051559977657631e-07,-2.286489077902283023e-07
3.559325471765379314e-07,-1.249487454963026145e-06
4.336277473913721347e-07,-9.409798030055535444e-07
3.524301637838315266e-07,-2.788615442095770603e-07
2.382083173145151419e-08,-3.329119813001889206e-07
3.482943932221515475e-07,-6.554729723241512637e-07
3.547198633280642997e-07,-6.706780144799766887e-07
3.547905332116057614e-07,-7.281908357517934850e-07
3.483660429934460640e-07,-7.436076746250811512e-07
1.885177049499467416e-08,-1.202268794585163816e-06
-2.434615144860878799e-07,-1.144297250363005048e-06
-6.137756557189494646e-08,-6.616240911370898291e-07
-2.615728423012622678e-07,-3.665903816670740293e-07
3.331072885722213715e-07,-6.493469077110750317e-07
3.175347611590686292e-07,-7.126362144614533174e-07
3.329826635018686952e-07,-7.502992816702042061e-07
-3.397625245521856655e-07,-8.863242941470310732e-07
-4.771242205911930334e-07,-1.049125892436831989e-06
-6.678898797376546480e-07,-9.482332344938323248e-07
-4.184213868200526275e-07,-5.786912997164113111e-07
-4.923307426439526228e-07,-3.738583094314611076e-07
2.293334897712467190e-07,-6.491790973431999099e-07
2.287254312011386209e-07,-7.540744516127954896e-07
1.748607705113755809e-07,-7.024412836691787700e-07
